x1,x2,y
-0.10359351756051183,0.2995232744142413,darkorange
0.3947921353392303,0.7713238229043782,darkorange
0.8948018220253289,-0.7720500933937728,dodgerblue
0.146170471329242,-0.46011284878477454,darkorange
-0.014277487061917782,0.7690250449813902,darkorange
-0.005483797751367092,0.9430210595019162,darkorange
-0.8126601306721568,0.8033453053794801,darkorange
0.9173958674073219,0.3924673334695399,darkorange
-0.6016435460187495,0.8619446093216538,dodgerblue
0.06569337053224444,0.49627198791131377,darkorange
-0.7294578403234482,-0.7788950488902628,darkorange
-0.518587586004287,0.07674194080755115,darkorange
-0.6319277263246477,-0.32052133278921247,darkorange
0.3211134891025722,0.4502184810116887,darkorange
-0.792721385601908,-0.3178865681402385,darkorange
-0.4395019826479256,0.5014027901925147,dodgerblue
-0.9913566834293306,-0.34812915371730924,darkorange
-0.549080828204751,-0.42401520488783717,darkorange
0.49654646310955286,-0.4277214431203902,dodgerblue
-0.9430080894380808,-0.5890458328649402,darkorange
0.49077280843630433,-0.4245276073925197,dodgerblue
0.24210186256095767,-0.4692953578196466,darkorange
-0.19787694746628404,-0.6682315990328789,darkorange
-0.314655386377126,-0.6712799146771431,darkorange
-0.5308098280802369,-0.4264449616894126,darkorange
0.5278098466806114,0.023557692766189575,darkorange
-0.58331258315593,-0.2601382709108293,darkorange
-0.550434032920748,0.883089320268482,dodgerblue
0.30991104198619723,0.15355013543739915,dodgerblue
-0.0066015771590173244,0.07426158804446459,darkorange
0.17923688236624002,0.45524807227775455,darkorange
-0.13444163231179118,-0.3662068215198815,darkorange
0.3267148081213236,0.6618734993971884,darkorange
0.24841935653239489,0.32234299508854747,darkorange
0.0038601080887019634,-0.5767632308416069,darkorange
-0.4038552031852305,-0.30385958729311824,darkorange
0.46407304238528013,0.03393867565318942,darkorange
0.6876093363389373,0.8121687010861933,darkorange
0.33362902654334903,0.9804931585676968,darkorange
0.009402701165527105,-0.41556283785030246,darkorange
0.42336889123544097,-0.35582363372668624,darkorange
0.9512871908955276,0.258206348400563,darkorange
0.38007826125249267,0.5409608311019838,dodgerblue
0.9909128779545426,-0.5415433277375996,dodgerblue
0.9034643066115677,-0.5150383221916854,dodgerblue
0.5230083544738591,-0.7383897742256522,dodgerblue
-0.7085905023850501,0.7132909819483757,dodgerblue
-0.6495392750948668,-0.7997506237588823,darkorange
0.8685285453684628,0.41460189037024975,darkorange
-0.040415442548692226,0.08884687349200249,darkorange
-0.2617778922431171,-0.6414907053112984,darkorange
-0.3491853787563741,-0.6118894093669951,darkorange
-0.051810667384415865,0.6947270892560482,darkorange
0.862015048507601,0.3471007300540805,darkorange
0.06462288834154606,0.7397237322293222,darkorange
0.8330414998345077,0.2515883632004261,darkorange
-0.34600181644782424,0.6226558536291122,dodgerblue
-0.39168980065733194,0.8684007492847741,dodgerblue
-0.9893447756767273,-0.9943612082861364,dodgerblue
-0.03494723932817578,-0.05138562573119998,darkorange
-0.24566806992515922,0.11436259606853127,darkorange
-0.7247449033893645,-0.564313821028918,darkorange
0.03300954541191459,0.8714596461504698,darkorange
0.6065907753072679,0.9555847439914942,dodgerblue
-0.9177412600256503,-0.13602476054802537,darkorange
0.4267217409797013,0.6158700548112392,darkorange
0.4176392355002463,-0.4895550347864628,dodgerblue
0.7909894501790404,0.177843005862087,dodgerblue
-0.44967533368617296,-0.12262254254892468,darkorange
-0.7303896984085441,-0.6245322786271572,darkorange
0.8523107315413654,-0.9828296382911503,dodgerblue
0.28613012144342065,-0.2371530826203525,darkorange
0.20888893911615014,-0.7450035642832518,dodgerblue
-0.3941944660618901,0.9218447878956795,darkorange
-0.5697610513307154,-0.06953159580007195,darkorange
0.6394325126893818,-0.5332695445977151,darkorange
0.1332060480490327,0.5964662274345756,darkorange
0.8090549730695784,0.3407234693877399,darkorange
0.20327134197577834,0.16797945043072104,darkorange
-0.5985101610422134,0.33429832849651575,dodgerblue
0.6382562136277556,0.47870229138061404,darkorange
0.31273353239521384,0.34226737497374415,darkorange
-0.1246545659378171,-0.6979751838371158,darkorange
-0.7245507161132991,0.21265426836907864,dodgerblue
-0.9579854267649353,0.8626602115109563,darkorange
0.4165823943912983,-0.2375615076161921,darkorange
-0.8062844607047737,0.7661407310515642,dodgerblue
-0.831593687646091,0.40003711404278874,dodgerblue
-0.6086936402134597,0.4629148170351982,dodgerblue
0.9706677300855517,-0.4368286244571209,dodgerblue
0.3300854507833719,-0.13730010343715549,darkorange
0.9764284733682871,0.45232085045427084,darkorange
-0.22423041053116322,0.6110815601423383,dodgerblue
0.6278651566244662,-0.12990261754021049,darkorange
-0.4610281796194613,-0.46479877969250083,darkorange
-0.045015749987214804,0.5673659280873835,darkorange
-0.6018282049335539,-0.620171878952533,darkorange
0.4922475228086114,-0.6697988668456674,dodgerblue
0.12214974546805024,-0.974159141536802,dodgerblue
-0.5683360924012959,-0.2520558014512062,darkorange
-0.6054707216098905,0.15324716363102198,darkorange
-0.8846100145019591,0.606546098832041,dodgerblue
-0.3093116357922554,-0.9792584860697389,darkorange
0.24410362960770726,0.7603326146490872,darkorange
-0.6527707464993,-0.019413648173213005,darkorange
-0.9882074296474457,0.19653665320947766,dodgerblue
-0.8349402048625052,0.3410335537046194,dodgerblue
-0.6199870775453746,-0.1652716575190425,darkorange
0.6605156389996409,0.5702250078320503,darkorange
-0.2049028561450541,0.472660053987056,darkorange
-0.81232741009444,0.6931337174028158,dodgerblue
0.7796936901286244,0.3229857822880149,darkorange
0.0582170682027936,0.46161772729828954,darkorange
0.651755747385323,0.7930209636688232,darkorange
-0.4300912278704345,-0.6099782157689333,darkorange
0.5563562177121639,0.9643187178298831,darkorange
-0.7101499624550343,0.6269361507147551,dodgerblue
-0.5458462354727089,0.16243964433670044,darkorange
0.20460666250437498,0.050452268216758966,darkorange
0.7846158966422081,0.8511285707354546,darkorange
0.29095165664330125,-0.9377710819244385,dodgerblue
-0.1347006754949689,0.44656613981351256,darkorange
0.7940091900527477,-0.0900779440999031,dodgerblue
0.8911359207704663,0.5134654669091105,darkorange
0.25498921563848853,-0.9254765738733113,dodgerblue
-0.8339639445766807,0.386810970492661,darkorange
-0.11012890934944153,-0.707883729133755,darkorange
-0.27679840940982103,-0.503218509722501,darkorange
0.9907444841228426,-0.46431726310402155,dodgerblue
-0.0013021575286984444,0.17420755792409182,darkorange
-0.4844914940185845,-0.44275503093376756,darkorange
0.4488785332068801,-0.5092422366142273,dodgerblue
-0.6842275327071548,0.6460608579218388,dodgerblue
-0.3690850455313921,0.5132661107927561,darkorange
-0.4074289188720286,-0.05214912071824074,darkorange
0.35894571943208575,-0.7268156069330871,dodgerblue
-0.08791939541697502,-0.6512989299371839,darkorange
-0.9612263846211135,0.8316406304948032,dodgerblue
0.4517804104834795,-0.4738274496048689,darkorange
-0.34586452692747116,0.76786237815395,dodgerblue
0.322476620785892,-0.4348603831604123,darkorange
-0.2898754603229463,0.7884981594979763,dodgerblue
-0.08421979937702417,0.14929661434143782,darkorange
0.1699704248458147,0.3581566493958235,darkorange
-0.6083133006468415,0.41056569619104266,dodgerblue
-0.4820899898186326,-0.4722712147049606,darkorange
0.740395896602422,-0.3261602595448494,dodgerblue
-0.7614632956683636,-0.27896927902475,darkorange
0.6404807879589498,-0.26574171567335725,dodgerblue
0.14436831744387746,-0.31265837606042624,darkorange
-0.5311672771349549,0.3955978215672076,dodgerblue
0.14804088836535811,-0.7769202515482903,dodgerblue
0.5077780550345778,-0.6153648486360908,dodgerblue
-0.794241966214031,-0.8371862778440118,darkorange
0.3473514197394252,-0.12764740688726306,darkorange
-0.7736262120306492,0.8398419884033501,dodgerblue
0.7040794398635626,-0.113407161552459,dodgerblue
-0.202096963301301,-0.45965426973998547,darkorange
0.11894269986078143,-0.5558540737256408,darkorange
-0.029015273321419954,0.5831503639928997,darkorange
-0.7461580196395516,-0.49061818001791835,darkorange
0.6771219973452389,-0.8838816275820136,dodgerblue
0.5777358561754227,-0.2414652220904827,dodgerblue
0.32704318035393953,0.8130599102005363,darkorange
-0.5338249276392162,-0.6221839622594416,darkorange
0.9075091332197189,-0.2963735912926495,dodgerblue
0.4019517437554896,-0.0759593266993761,darkorange
0.17001683451235294,0.9128581145778298,darkorange
0.9057669187895954,-0.7980336491018534,dodgerblue
0.8236972191371024,-0.9284895011223853,darkorange
-0.8440508274361491,0.29277455108240247,dodgerblue
-0.8648908478207886,-0.8693950832821429,dodgerblue
0.8816910008899868,-0.3610950238071382,dodgerblue
-0.6654282156378031,-0.4756709639914334,darkorange
0.8239958048798144,0.5756708621047437,darkorange
-0.6633648052811623,-0.7221150258556008,darkorange
-0.4029841790907085,0.33010214380919933,darkorange
-0.9229448530822992,0.8151548458263278,dodgerblue
-0.19839678006246686,-0.3914413843303919,darkorange
0.22563832718878984,0.44702292839065194,darkorange
-0.5071908351965249,-0.2717959564179182,darkorange
-0.9539437852799892,-0.13476790999993682,darkorange
-0.43157164566218853,0.4577358616515994,dodgerblue
0.6257853670977056,-0.4744042530655861,dodgerblue
0.43783677043393254,0.5379432407207787,darkorange
0.05915348744019866,0.0204544048756361,darkorange
-0.6313255121931434,0.36643034080043435,dodgerblue
0.34324425738304853,-0.11072083516046405,dodgerblue
-0.1509493594057858,0.2573043876327574,darkorange
0.12333085155114532,0.32020299416035414,darkorange
-0.11442323820665479,-0.9251312464475632,darkorange
0.8661363222636282,0.5640691365115345,darkorange
-0.0769342239946127,0.09503871016204357,darkorange
0.25796695379540324,-0.1264877850189805,darkorange
0.14398304326459765,-0.8438954507000744,dodgerblue
0.3681885222904384,0.6689549833536148,darkorange
0.8896393603645265,0.06060824869200587,darkorange
-0.9324217201210558,0.8898420678451657,dodgerblue
-0.34824953554198146,-0.49128074105829,darkorange
0.6093337633647025,0.5190373142249882,darkorange
-0.57331682741642,-0.08402572851628065,darkorange
-0.21081389021128416,0.7891758033074439,dodgerblue
0.571805119048804,-0.7620339402928948,dodgerblue
-0.9561463687568903,0.4974958277307451,dodgerblue
0.2964051440358162,-0.13055161060765386,darkorange
0.1499711419455707,0.6622092672623694,darkorange
0.18640281073749065,0.8713484145700932,darkorange
0.18572678603231907,-0.46474968502298,darkorange
0.44547170447185636,0.9320238684304059,darkorange
0.5044717770069838,0.35402725962921977,darkorange
-0.8420294928364456,-0.9871767186559737,darkorange
0.45830473164096475,0.40780441416427493,darkorange
0.7123521622270346,-0.9019379410892725,dodgerblue
0.4245994728989899,-0.8519325298257172,dodgerblue
0.35011205077171326,-0.8446411704644561,dodgerblue
0.9529574466869235,0.9453548667952418,darkorange
0.6585544715635478,-0.7981492904946208,dodgerblue
0.8945628935471177,-0.17401193408295512,dodgerblue
-0.45050546480342746,0.9623919273726642,dodgerblue
0.14825643878430128,-0.9450622205622494,dodgerblue
-0.9345160801894963,0.6901496131904423,dodgerblue
-0.11247511534020305,0.2873211749829352,darkorange
-0.3720324533060193,-0.08728355634957552,darkorange
-0.5448173522017896,0.6998705440200865,dodgerblue
-0.6355122025124729,0.6736630727536976,dodgerblue
0.665826303884387,-0.06040716450661421,darkorange
0.9737681890837848,0.9762622308917344,darkorange
-0.6206141347065568,0.0924404445104301,darkorange
-0.3207352012395859,0.4759337240830064,dodgerblue
-0.07809313340112567,0.7158776423893869,darkorange
-0.17075801454484463,0.9241906660608947,darkorange
0.6919609098695219,-0.010194745846092701,darkorange
0.7122083054855466,-0.7488256082870066,dodgerblue
-0.09682549256831408,-0.5140459812246263,darkorange
0.46497032744809985,-0.7195560550317168,darkorange
0.3519329996779561,0.03092530881986022,darkorange
0.49909509997814894,0.7144568650983274,darkorange
0.9184476593509316,0.8104004333727062,darkorange
0.9915542206726968,0.627474766690284,darkorange
0.9607078842818737,0.18938441341742873,darkorange
0.13193307584151626,0.6157523351721466,darkorange
0.8320011091418564,0.43929186230525374,dodgerblue
0.943242740817368,0.37286440283060074,darkorange
0.9268553429283202,0.986243405379355,darkorange
0.20028689177706838,-0.3624261701479554,darkorange
-0.6078843236900866,-0.24577391520142555,darkorange
-0.8554409388452768,0.6576997092925012,darkorange
-0.18471046583727002,-0.55321677448228,darkorange
-0.97406932618469,0.9353582388721406,dodgerblue
0.9786298787221313,0.783369654789567,darkorange
0.4841033387929201,0.7851752722635865,darkorange
0.6086334278807044,-0.8014427674934268,dodgerblue
-0.6823263322003186,-0.8326639146544039,darkorange
0.6357408342882991,0.8937631556764245,darkorange
0.033479285426437855,0.36498270044103265,darkorange
0.7900896999053657,-0.4388079261407256,darkorange
0.9244389412924647,0.009850713424384594,darkorange
0.5308383908122778,0.01036203047260642,darkorange
0.27154590934515,0.06940791197121143,darkorange
0.9068423938006163,0.9669595337472856,darkorange
-0.22596229426562786,-0.14470620499923825,darkorange
-0.5018914975225925,-0.41554152173921466,darkorange
-0.9457176625728607,-0.794368845410645,darkorange
-0.29730309173464775,-0.16999972146004438,darkorange
-0.5766651812009513,0.25956996018067,darkorange
-0.37170197954401374,-0.9154802542179823,darkorange
-0.43512656167149544,0.8235378637909889,dodgerblue
-0.41167127108201385,-0.8388220816850662,dodgerblue
0.5061547351069748,0.8982787621207535,darkorange
-0.15822066506370902,-0.6979018920101225,darkorange
0.3712289575487375,0.36872440949082375,darkorange
0.9004277982749045,0.439285515807569,dodgerblue
0.011140825226902962,-0.5384615324437618,darkorange
-0.6208854960277677,-0.8080606600269675,darkorange
0.1430387645959854,-0.44011789048090577,darkorange
0.3467869977466762,0.06698120385408401,darkorange
-0.22674760734662414,-0.45908636413514614,darkorange
0.9334153872914612,0.15819278825074434,darkorange
0.024114167783409357,0.45372415892779827,darkorange
-0.9262339537963271,-0.19187941635027528,darkorange
0.21412739111110568,-0.18638368789106607,darkorange
0.6332072895020247,0.5636443574912846,darkorange
0.34668262489140034,0.9963182606734335,darkorange
-0.6869576754979789,0.28884967882186174,dodgerblue
0.9323945380747318,-0.21152487443760037,dodgerblue
0.8480036519467831,-0.03158343909308314,dodgerblue
-0.7338720448315144,0.11773050716146827,dodgerblue
0.5772612490691245,0.11735266633331776,darkorange
0.8597356723621488,-0.16383002046495676,dodgerblue
0.2902377936989069,-0.7899310798384249,dodgerblue
0.49810587987303734,-0.47949045710265636,dodgerblue
-0.08266115142032504,0.9028208618983626,dodgerblue
-0.877733176574111,0.6033235192298889,darkorange
-0.933177886530757,0.2367062931880355,dodgerblue
-0.21825614850968122,-0.40220365207642317,darkorange
-0.623628017026931,0.024321855045855045,darkorange
-0.4708754695020616,0.0018915887922048569,darkorange
-0.5987333185039461,-0.25941610848531127,darkorange
-0.6491802693344653,-0.22196464845910668,darkorange
0.7924885903485119,-0.48198866890743375,dodgerblue
-0.8759236228652298,-0.9953229627572,darkorange
-0.17773582274094224,0.7456378061324358,dodgerblue
-0.3787658824585378,0.484908533282578,dodgerblue
-0.13857871014624834,0.12585776392370462,darkorange
-0.3366988659836352,0.12535343505442142,darkorange
-0.5235342350788414,-0.7531297132372856,darkorange
-0.2537172161974013,-0.6065830076113343,darkorange
-0.018605527468025684,0.6099214665591717,darkorange
-0.9607077860273421,0.8271490298211575,dodgerblue
-0.9409762253053486,0.5642807567492127,dodgerblue
0.34115077927708626,-0.7933735093101859,dodgerblue
0.6490969094447792,-0.14431714126840234,dodgerblue
0.5445447326637805,-0.9245873647741973,dodgerblue
0.5335320043377578,-0.524730104021728,dodgerblue
0.5702636358328164,-0.5078666252084076,dodgerblue
0.8355731535702944,-0.6661058589816093,dodgerblue
0.559139241464436,-0.7637197347357869,darkorange
-0.15882144728675485,0.3625948326662183,darkorange
0.15891537116840482,0.5702837524004281,darkorange
0.5953986290842295,0.1626917850226164,darkorange
0.8579908329993486,0.06850478332489729,darkorange
-0.773373344913125,-0.6917415242642164,darkorange
-0.6192175443284214,-0.2886632871814072,darkorange
0.5423330324701965,0.09408187726512551,darkorange
-0.7800287981517613,0.0074492343701422215,darkorange
0.25313879549503326,0.3829893763177097,darkorange
0.2645146562717855,-0.6584258708171546,dodgerblue
0.7332372246310115,0.11977410456165671,darkorange
0.3406596374697983,0.14419573172926903,darkorange
0.6933925510384142,0.8441746523603797,darkorange
-0.5446444973349571,0.15095716156065464,darkorange
-0.7335555534809828,0.9410803867504001,dodgerblue
0.0292009306140244,-0.05719019938260317,darkorange
0.3654173477552831,0.5758292241953313,darkorange
0.25353922974318266,-0.002275320701301098,darkorange
0.944182270206511,-0.9367609382607043,dodgerblue
0.2958140894770622,-0.7322327415458858,dodgerblue
-0.4146929024718702,0.7529202946461737,darkorange
0.6192724229767919,0.6503105307929218,darkorange
0.5506753292866051,-0.5731264408677816,dodgerblue
0.6493803155608475,-0.8626783997751772,dodgerblue
0.11388625297695398,-0.8992785569280386,dodgerblue
-0.9848514231853187,0.9741555899381638,dodgerblue
-0.06973173655569553,0.2692052233032882,darkorange
0.9160107001662254,0.8956530429422855,dodgerblue
0.5294617279432714,0.162195413839072,darkorange
0.35161191690713167,0.3967723576352,darkorange
0.672655793838203,-0.013160488568246365,darkorange
-0.43156667379662395,-0.8236338458955288,dodgerblue
-0.37893590005114675,-0.4430753239430487,darkorange
-0.7349885976873338,0.3299823817797005,dodgerblue
0.1918665012344718,0.5299686552025378,darkorange
0.6345686479471624,-0.9037251067347825,dodgerblue
0.5467587034218013,0.26136254938319325,darkorange
0.25716094346717,-0.21279636304825544,darkorange
-0.7865140782669187,-0.6990143642760813,darkorange
0.7190063809975982,0.5709340185858309,darkorange
0.8552152249030769,-0.8268620404414833,dodgerblue
-0.048095674719661474,0.5994327892549336,dodgerblue
-0.6430127113126218,-0.8489294704049826,darkorange
-0.19239645823836327,0.026301081757992506,darkorange
0.9474615007638931,-0.06257245410233736,dodgerblue
0.9750012755393982,-0.18824591534212232,dodgerblue
0.06914710812270641,0.460904560983181,darkorange
-0.9582489328458905,0.2078750659711659,darkorange
-0.4362394232302904,0.7426328104920685,dodgerblue
0.3041395265609026,-0.8885670271702111,dodgerblue
0.8558064037933946,0.7409061375074089,darkorange
0.29962428379803896,-0.29325785487890244,darkorange
0.08486911561340094,0.15565970912575722,darkorange
0.33911787113174796,0.9300952218472958,darkorange
0.9108830378390849,-0.11939995968714356,dodgerblue
0.42325182538479567,-0.9178067580796778,dodgerblue
-0.32025781087577343,0.38326248712837696,darkorange
-0.21776403719559312,0.896710510365665,dodgerblue
-0.398024455178529,0.1786777889356017,darkorange
0.7565020024776459,0.40257384860888124,darkorange
-0.17248520208522677,-0.0744311772286892,darkorange
-0.9858831781893969,-0.2814850080758333,darkorange
-0.8368426193483174,0.2196429972536862,dodgerblue
-0.5795070216991007,0.974753949791193,dodgerblue
0.34120798809453845,-0.3551058880984783,darkorange
-0.0948391673155129,-0.03206603182479739,darkorange
-0.1440151515416801,0.9980027945712209,dodgerblue
0.1296518174931407,0.9417916336096823,darkorange
-0.907051794230938,-0.9912779163569212,darkorange
0.3156096898019314,0.019789216108620167,darkorange
0.4074650085531175,0.8671868708916008,darkorange
0.47739822790026665,0.4200278492644429,darkorange
0.10925516998395324,0.9884019303135574,darkorange
-0.8685778994113207,-0.43426966527476907,darkorange
0.1448933226056397,0.01878840010613203,darkorange
0.006120202597230673,-0.6467672162689269,darkorange
-0.09012267598882318,0.6740806866437197,darkorange
0.3998383148573339,-0.9545456571504474,dodgerblue
-0.18374634673818946,-0.29258941719308496,darkorange
0.8152715391479433,-0.46610331255942583,dodgerblue
-0.5369434277527034,0.7484778007492423,dodgerblue
-0.09041954530403018,0.5328632048331201,darkorange
0.5820912923663855,0.7066230652853847,darkorange
0.8902126085013151,-0.7296180040575564,dodgerblue
0.5553728230297565,-0.7027367181144655,dodgerblue
-0.22169463289901614,-0.7537323883734643,darkorange
0.7121803709305823,-0.8148478739894927,dodgerblue
-0.039796439465135336,-0.33927009301260114,darkorange
-0.7066474510356784,0.3500546929426491,dodgerblue
0.12728759925812483,0.1264368654228747,darkorange
-0.6802559378556907,-0.7140137474052608,darkorange
-0.38460015458986163,-0.3791179843246937,darkorange
0.5801033265888691,0.838468162342906,darkorange
0.5259703979827464,0.7746283989399672,darkorange
0.6815546667203307,0.4021013267338276,darkorange
-0.8216288778930902,0.23019687552005053,dodgerblue
-0.3552360711619258,0.4345605345442891,dodgerblue
-0.00450288038700819,-0.028751499485224485,darkorange
-0.6276185070164502,0.2518728282302618,dodgerblue
-0.411177072674036,-0.729806087911129,darkorange
0.24432558240368962,0.31232205173000693,darkorange
-0.4156719194725156,-0.6505415835417807,darkorange
-0.7819732665084302,0.7835955582559109,dodgerblue
0.7504509533755481,0.3550846823491156,darkorange
0.3847496248781681,0.08169232960790396,darkorange
0.707301220856607,-0.2603851710446179,dodgerblue
0.9078443958424032,0.3364839358255267,darkorange
0.8899629330262542,0.7313441401347518,darkorange
-0.9600101178511977,0.11893424903973937,dodgerblue
-0.20806348929181695,-0.8976767971180379,darkorange
-0.47092409804463387,0.6753528648987412,dodgerblue
0.02584755700081587,0.26252034958451986,darkorange
0.5227892487309873,-0.40704452292993665,dodgerblue
-0.8792380425147712,-0.4001786462031305,darkorange
0.8660087366588414,-0.8515349635854363,dodgerblue
-0.3021167512051761,0.8566341293044388,dodgerblue
-0.17640421306714416,-0.19770204089581966,darkorange
0.9222929552197456,0.33075035410001874,darkorange
0.06214582780376077,-0.9500650046393275,dodgerblue
-0.3229761137627065,-0.694698051083833,darkorange
0.2615094678476453,-0.7039521979168057,dodgerblue
-0.756522468291223,-0.809146476443857,darkorange
0.7949373349547386,-0.011269651353359222,darkorange
0.03341724444180727,0.18159886309877038,darkorange
0.6189304837025702,-0.7002465380355716,dodgerblue
0.7874151291325688,-0.24117282591760159,dodgerblue
-0.24085036618635058,0.5773647869937122,dodgerblue
-0.8854277981445193,-0.066810870077461,darkorange
-0.308535763528198,-0.04135057935491204,darkorange
-0.20036574453115463,-0.13163201417773962,darkorange
0.2129784389398992,-0.66668383264914155,dodgerblue
0.3600942203775048,0.4875403242185712,dodgerblue
-0.5861172853037715,0.6273895110934973,dodgerblue
0.9520182479172945,-0.7175512621179223,dodgerblue
-0.9448761213570833,-0.2936792550608516,darkorange
-0.46184526896104217,0.9994812961667776,dodgerblue
-0.3952594525180757,0.45459264796227217,dodgerblue
0.8713435856625438,0.23130390420556068,darkorange
0.21251277858391404,0.10119522549211979,darkorange
-0.3349090935662389,-0.4082997967489064,darkorange
0.11932372162118554,-0.09378706850111485,darkorange
-0.697467484511435,-0.11511028418317437,darkorange
-0.08518445212393999,-0.6875320062972605,darkorange
-0.7433457337319851,0.4122714111581445,darkorange
-0.8768189353868365,-0.9916956811212003,darkorange
-0.1749839768745005,0.474033513572067,darkorange
0.093269819393754,-0.9526604851707816,dodgerblue
-0.017882848158478737,-0.9240783336572349,darkorange
0.20990058593451977,-0.8759700441733003,dodgerblue
-0.25323041155934334,-0.9611843475140631,darkorange
0.9576276009902358,-0.5479011009447277,dodgerblue
0.7073028353042901,-0.07163881184533238,darkorange
-0.9840489951893687,0.7434328715316951,dodgerblue
0.1503313146531582,0.5972962300293148,darkorange
-0.692477123811841,-0.4582431437447667,darkorange
-0.08428087504580617,0.13203258160501719,darkorange
0.2598563530482352,-0.9412640905939043,dodgerblue
-0.45319487946107984,0.6948847374878824,dodgerblue
-0.7880863673053682,-0.6519395969808102,darkorange
-0.8050300171598792,0.31319040060043335,dodgerblue
0.9299610909074545,0.28265430172905326,darkorange
-0.9499254617840052,0.31936159124597907,dodgerblue
0.7933029504492879,0.23420433746650815,darkorange
0.16899416968226433,0.9070790307596326,darkorange
0.3250608188100159,-0.6546177295967937,dodgerblue
0.020212942268699408,-0.7118131457827985,darkorange
-0.5056309178471565,-0.42686863197013736,darkorange
0.8277542334981263,-0.5711935022845864,dodgerblue
0.14459817484021187,0.08876924263313413,darkorange
0.22902042977511883,0.3023630231618881,darkorange
0.07013790449127555,-0.4298377516679466,darkorange
0.5746753821149468,0.20050328224897385,darkorange
0.5292498324997723,0.05248560383915901,darkorange
0.032693248707801104,-0.9712697635404766,dodgerblue
-0.3925717743113637,0.6252610571682453,dodgerblue
-0.5868278173729777,0.40928516862913966,darkorange
-0.11540252761915326,0.24249454913660884,darkorange
0.227908824570477,-0.8029099064879119,dodgerblue
0.3036376992240548,0.3467008350417018,darkorange
0.26598314056172967,-0.7796296766027808,dodgerblue
0.4428237737156451,0.517010722309351,darkorange
-0.5862959627993405,0.9158527315594256,dodgerblue
-0.22540667280554771,-0.6743419710546732,darkorange
-0.0229354714974761,0.7540968451648951,darkorange
-0.38006562180817127,-0.35038010962307453,darkorange
0.9545840625651181,-0.5456373016349971,darkorange
0.6446176222525537,0.242928187828511,darkorange
-0.7412143927067518,0.9044204209931195,dodgerblue
-0.05741708120331168,-0.911768042948097,darkorange
0.8590273540467024,-0.4036782677285373,darkorange
-0.7090296619571745,-0.7219515042379498,darkorange
-0.1796298436820507,0.6963550560176373,dodgerblue
-0.8357478803955019,-0.1308077098801732,darkorange
0.8617423255927861,0.8314005462452769,darkorange
0.6366874226368964,-0.6823378507979214,dodgerblue
-0.6008012988604605,0.8168119629845023,darkorange
0.2533134100958705,0.8042571037076414,darkorange
-0.05277768662199378,0.7903963075950742,darkorange
0.26741459872573614,0.8396630547940731,darkorange
0.24437687685713172,-0.2261438248679042,darkorange
0.7778915548697114,-0.3982757260091603,dodgerblue
-0.08964457688853145,-0.4154395586811006,darkorange
0.8187040584161878,0.3241696427576244,darkorange
0.4899365077726543,0.7901316410861909,darkorange
0.5162051832303405,-0.6616773484274745,dodgerblue
-0.1325209648348391,-0.057177573908120394,darkorange
-0.9299594215117395,-0.3579235915094614,darkorange
0.7732885428704321,-0.5050370953977108,dodgerblue
-0.3204968776553869,-0.3302634684368968,darkorange
0.13531971909105778,-0.6946351416409016,darkorange
-0.9248271179385483,0.5606438694521785,dodgerblue
0.5113261532969773,0.8069392573088408,darkorange
0.7484226026572287,0.057342101354151964,darkorange
-0.7641987293027341,0.5515854242257774,dodgerblue
-0.5068707573227584,0.17656597960740328,darkorange
-0.4897119840607047,0.8610238055698574,dodgerblue
-0.9835372515954077,-0.6215721732005477,dodgerblue
0.7240700447000563,-0.4644540809094906,dodgerblue
-0.1778479404747486,0.10433760518208146,darkorange
0.3890977203845978,0.20489495899528265,darkorange
-0.36186814215034246,0.21878878772258759,darkorange
-0.1081049027852714,-0.7227514148689806,darkorange
0.615116884931922,0.6210516220889986,darkorange
-0.08662517974153161,0.06871129618957639,darkorange
-0.3216816349886358,-0.39099233830347657,darkorange
0.5496911061927676,-0.602560181170702,darkorange
0.9518991811200976,0.11396922916173935,darkorange
-0.1770958760753274,0.30265421140939,darkorange
0.354665351100266,0.2579032452777028,darkorange
0.0597496279515326,-0.03002193756401539,dodgerblue
-0.7428901349194348,-0.7012128648348153,darkorange
-0.9002269264310598,0.8517110366374254,dodgerblue
-0.9255950138904154,-0.8219641367904842,darkorange
0.9239383940584958,0.24892671825364232,darkorange
-0.3058529137633741,0.535024915356189,dodgerblue
0.556304610799998,-0.3137729363515973,dodgerblue
-0.5566448508761823,0.6158855329267681,dodgerblue
0.5947535177692771,-0.9181826431304216,dodgerblue
-0.296090264339,0.25682111736387014,darkorange
-0.9432793823070824,-0.34932256350293756,darkorange
0.2883704397827387,0.6351181045174599,darkorange
-0.01662405952811241,-0.44218328781425953,darkorange
-0.46787146059796214,0.657426274381578,dodgerblue
-0.3174118301831186,0.7489980151876807,dodgerblue
-0.8622528649866581,0.7800554321147501,dodgerblue
-0.8312979373149574,0.35259002493694425,dodgerblue
0.8946345830336213,0.06883395183831453,darkorange
0.5330376448109746,-0.4433377296663821,dodgerblue
0.9178608716465533,0.5761385904625058,darkorange
0.7828458184376359,0.1802876298315823,darkorange
0.9836260667070746,-0.5638974816538393,darkorange
-0.4198902421630919,0.10671424865722656,darkorange
0.5638375198468566,-0.5851939949207008,dodgerblue
-0.18127889186143875,0.258092035073787,darkorange
